topic,type,yes,no,abstain,missed
"#283: Add MPI_Delete_error_class, MPI_Delete_error_code, MPI_Delete_error_string",1st,0,0,0,0
"#456: Fix list of functions that are callable at any time",errata,0,0,0,0
"#500: Fix LIS for MPI_T events functions",errata,0,0,0,0
"#495: Remove LIS Changes in I/O Chapter",errata,0,0,0,0
"#458: Issue A 'applang' - PR444 + PR528 applied to RC-4-June",errata,0,0,0,0
"#459: Issue B 'change-log' - PR434(change-log part) + PR529 applied to RC-4-June",errata,0,0,0,0
"#460: Issue C 'bindings' - PR434(bindings part) + PR530 applied to RC-4-June",errata,0,0,0,0
"#461: Issue D 'contexts' - PR484 + PR533 applied to RC-4-June",errata,0,0,0,0
"#462: Issue E 'dynamics' - the first change of PR258 applied to RC-4-June",errata,0,0,0,0
"#463: Issue F 'terms' - the second change of PR258 + PR534 applied to RC-4-June",errata,0,0,0,0
"#464: Issue G 'datatypes' - PR531 applied to RC-4-June",errata,0,0,0,0
"#465: Issue H 'coll' - PR532 applied to RC-4-June",errata,0,0,0,0
"#435: Issue I - Is definition of local Session_init + collective Session_finalize pair broken?",errata,0,0,0,0
"#491: Issue L - Progress references in General Index - for RC-4-June",errata,0,0,0,0
"#453: Clarifications of PR#423 uses wrong language",errata,0,0,0,0
"#433: Handling of extra state in dropped event handler for MPI_T",errata,0,0,0,0
"#444: Fix undefined behaviour of MPI_Info_get_string caused by binding to MPI_Info_set",errata,0,0,0,0
"#424: Sessions: need to update sections of standard describing initial error handler",errata,0,0,0,0
"#437: LIS inout and C&Fortran IN fix for Partitioned Communication",errata,0,0,0,0
"#446: Fix to the Partitioned Communication Chapter for the rank/process/group/file/win/communicator nomenclature",errata,0,0,0,0
"#438: Handling of enum argument on MPI_T_event_get_info",errata,0,0,0,0
"#454: Add progress of partitioned communication sentence",errata,0,0,0,0
"#488: Issue W 'backward/semantic changes' - PR434 + PR445 + PR544 applied to RC-4-June",no-no,0,0,0,0
"#489: Incomplete listing of communicator duplication functions",no-no,0,0,0,0
"#501: Add xref in 4.0 ChangeLog for LargeCount",no-no,0,0,0,0
"Vote to delay MPI 4.0 for unresolved issues",procedure,0,0,0,0
"Vote to ratify MPI 4.0",procedure,0,0,0,0
"Elect MPI Forum Chair",procedure,0,0,0,0
"Elect MPI Forum Secretary",procedure,0,0,0,0
"Elect MPI Forum Treasurer",procedure,0,0,0,0
"Elect MPI Forum Document Editor",procedure,0,0,0,0
